student_id,department,level,semester,num_courses,avg_score,prev_avg_score,score_trend,score_std,failed_courses,gpa,pass_rate,attendance_rate,study_hours_per_week,performance_label
STU1201,Computer Science,400,First,6,67.83,73.95,-6.12,9.7,0,4.58,100.0,74.76,5.45,Average
STU1202,Computer Science,400,Second,5,26.4,23.77,2.63,15.08,4,0.31,20.0,66.27,3.18,At-Risk
STU1203,Computer Science,100,Second,4,44.25,36.67,7.58,17.02,1,2.33,75.0,67.41,2.04,At-Risk
STU1204,Law,300,First,6,70.67,76.86,-6.19,9.1,0,4.44,100.0,71.97,5.44,Excellent
STU1205,Computer Science,400,Second,4,76.75,85.06,-8.31,9.44,0,4.69,100.0,84.18,6.26,Excellent
STU1206,Arts,200,First,5,45.6,53.19,-7.59,6.02,2,1.83,60.0,86.25,3.86,Average
STU1207,Medicine,100,Second,6,59.17,59.45,-0.28,9.03,0,3.25,100.0,69.09,3.36,Good
STU1208,Engineering,100,First,7,32.0,33.63,-1.63,7.01,6,0.19,14.29,83.29,0.68,At-Risk
STU1209,Business,300,Second,6,57.5,58.76,-1.26,5.47,0,3.31,100.0,74.96,3.5,Good
STU1210,Medicine,300,Second,5,60.8,70.54,-9.74,8.75,0,3.53,100.0,55.38,4.07,Average
STU1211,Engineering,400,Second,5,37.2,22.24,14.96,5.11,3,0.5,40.0,57.52,1.73,At-Risk
STU1212,Medicine,300,Second,4,77.5,75.58,1.92,3.91,0,5.0,100.0,90.3,3.59,Excellent
STU1213,Arts,100,First,6,67.5,59.38,8.12,8.06,0,4.18,100.0,60.39,5.41,Good
STU1214,Engineering,100,First,5,61.8,58.22,3.58,6.94,0,3.53,100.0,55.11,4.58,Good
STU1215,Arts,400,Second,7,58.14,57.36,0.78,5.64,0,3.21,100.0,63.18,3.86,Good
STU1216,Computer Science,100,Second,6,44.17,41.73,2.44,6.09,2,1.35,66.67,75.33,3.22,At-Risk
STU1217,Computer Science,300,First,4,70.25,76.02,-5.77,4.26,0,4.8,100.0,74.27,3.62,Excellent
STU1218,Medicine,300,First,7,69.71,72.46,-2.75,6.2,0,4.58,100.0,76.79,3.58,Excellent
STU1219,Arts,100,Second,6,57.17,65.84,-8.67,7.49,0,3.27,100.0,72.71,2.18,Average
STU1220,Arts,200,Second,5,63.2,57.45,5.75,3.19,0,4.0,100.0,56.34,3.25,Good
STU1221,Medicine,100,First,4,55.0,60.82,-5.82,3.94,0,2.82,100.0,88.15,3.01,Average
STU1222,Computer Science,100,First,5,59.2,65.17,-5.97,3.06,0,3.29,100.0,83.91,1.76,Average
STU1223,Medicine,400,First,5,70.4,73.26,-2.86,6.74,0,4.6,100.0,82.51,2.3,Excellent
STU1224,Arts,300,First,7,57.86,61.56,-3.7,6.87,0,3.55,100.0,72.02,3.15,Average
STU1225,Arts,300,Second,6,55.33,52.53,2.8,9.18,0,2.95,100.0,99.89,5.31,Good
STU1226,Arts,300,Second,4,75.75,73.9,1.85,2.95,0,5.0,100.0,72.93,6.3,Excellent
STU1227,Arts,400,Second,6,66.0,61.97,4.03,8.21,0,4.38,100.0,77.18,3.99,Good
STU1228,Arts,400,First,5,65.0,62.65,2.35,5.4,0,4.19,100.0,75.77,5.16,Good
STU1229,Engineering,300,Second,7,46.57,45.17,1.4,9.08,2,1.9,71.43,83.13,2.9,Average
STU1230,Medicine,300,Second,5,58.8,61.73,-2.93,8.93,0,3.33,100.0,82.23,2.27,Good
STU1231,Law,200,Second,5,74.2,78.79,-4.59,5.11,0,4.78,100.0,61.7,6.98,Excellent
STU1232,Engineering,400,Second,4,30.5,32.21,-1.71,7.37,3,0.2,25.0,66.26,0.61,At-Risk
STU1233,Engineering,200,Second,7,56.14,70.48,-14.34,9.33,0,3.05,100.0,84.98,3.38,Average
STU1234,Business,200,First,7,52.57,46.88,5.69,6.34,0,2.55,100.0,75.13,3.54,Average
STU1235,Business,100,First,5,76.6,80.21,-3.61,3.14,0,5.0,100.0,73.17,6.36,Excellent
STU1236,Law,100,Second,4,50.75,39.99,10.76,3.9,0,2.54,100.0,63.98,2.61,Average
STU1237,Business,100,First,7,66.57,60.8,5.77,9.56,0,4.24,100.0,95.66,2.82,Good
STU1238,Law,100,Second,4,53.0,44.31,8.69,4.3,0,2.83,100.0,86.99,1.87,Average
STU1239,Engineering,400,First,7,71.57,66.17,5.4,8.47,0,4.39,100.0,78.71,2.98,Excellent
STU1240,Medicine,200,First,7,37.86,43.3,-5.44,5.28,4,0.48,42.86,70.86,0.0,At-Risk
STU1241,Engineering,300,First,6,62.17,61.1,1.07,4.95,0,3.61,100.0,69.62,3.88,Good
STU1242,Medicine,200,Second,5,56.0,51.81,4.19,5.1,0,3.47,100.0,77.42,0.8,Good
STU1243,Engineering,400,Second,6,47.0,47.7,-0.7,6.93,1,1.67,83.33,73.38,3.85,Average
STU1244,Engineering,200,First,6,36.83,39.81,-2.98,11.61,3,0.9,50.0,58.68,1.04,At-Risk
STU1245,Law,400,Second,5,69.6,79.56,-9.96,7.31,0,4.4,100.0,72.15,3.64,Excellent
STU1246,Computer Science,100,First,6,75.17,78.84,-3.67,3.53,0,4.88,100.0,64.55,4.95,Excellent
STU1247,Medicine,300,Second,6,67.33,70.1,-2.77,7.5,0,4.58,100.0,83.21,3.29,Good
STU1248,Arts,400,First,6,53.5,56.12,-2.62,4.54,0,2.81,100.0,67.62,4.27,Average
STU1249,Medicine,300,First,4,54.25,50.3,3.95,6.53,0,2.5,100.0,72.26,1.84,Average
STU1250,Law,200,First,7,76.57,82.15,-5.58,4.1,0,5.0,100.0,72.55,5.36,Excellent
STU1251,Medicine,300,Second,6,71.0,77.98,-6.98,7.87,0,4.45,100.0,87.16,3.08,Excellent
STU1252,Law,200,Second,4,55.75,62.16,-6.41,8.55,0,3.17,100.0,65.93,2.72,Average
STU1253,Computer Science,100,First,6,66.17,75.46,-9.29,8.86,0,4.0,100.0,68.39,6.49,Average
STU1254,Medicine,100,Second,6,68.0,67.14,0.86,6.71,0,4.35,100.0,79.51,2.13,Excellent
STU1255,Business,300,First,4,55.75,53.95,1.8,5.67,0,3.1,100.0,66.52,3.46,Good
STU1256,Computer Science,100,Second,7,55.0,59.19,-4.19,8.65,0,3.0,100.0,80.45,1.06,Average
STU1257,Law,100,First,5,72.8,73.01,-0.21,6.27,0,4.86,100.0,88.39,3.86,Excellent
STU1258,Law,200,First,6,80.83,76.71,4.12,7.73,0,4.87,100.0,85.26,4.7,Excellent
STU1259,Computer Science,300,Second,4,62.75,59.25,3.5,5.36,0,4.18,100.0,80.78,5.75,Good
STU1260,Arts,400,Second,6,65.33,57.62,7.71,8.9,0,3.93,100.0,70.56,5.39,Good
STU1261,Medicine,100,Second,7,40.71,42.27,-1.56,10.69,4,0.87,42.86,76.8,1.73,At-Risk
STU1262,Arts,300,Second,6,53.83,50.99,2.84,5.84,0,3.0,100.0,74.3,3.73,Average
STU1263,Law,100,Second,7,50.86,49.19,1.67,7.1,0,2.58,100.0,83.1,3.07,Average
STU1264,Medicine,300,Second,4,61.5,65.86,-4.36,4.33,0,3.67,100.0,87.78,4.95,Average
STU1265,Arts,400,First,5,57.2,54.58,2.62,7.83,0,3.28,100.0,74.2,3.82,Good
STU1266,Arts,100,Second,5,68.4,69.47,-1.07,10.63,0,4.0,100.0,67.52,4.28,Excellent
STU1267,Engineering,200,Second,4,53.75,62.01,-8.26,10.47,0,2.5,100.0,72.74,3.49,Average
STU1268,Computer Science,200,First,4,77.0,81.15,-4.15,10.63,0,4.8,100.0,87.18,3.4,Excellent
STU1269,Law,100,First,4,35.5,33.26,2.24,11.59,2,0.55,50.0,72.29,3.48,At-Risk
STU1270,Arts,100,First,4,59.75,61.19,-1.44,5.54,0,3.17,100.0,78.08,0.92,Good
STU1271,Computer Science,300,Second,5,63.0,64.32,-1.32,3.58,0,3.83,100.0,69.91,1.24,Good
STU1272,Engineering,400,Second,6,77.33,63.46,13.87,6.32,0,5.0,100.0,86.1,3.85,Excellent
STU1273,Computer Science,100,Second,5,53.0,56.07,-3.07,7.29,0,2.62,100.0,59.96,1.16,Average
STU1274,Arts,300,Second,7,46.71,46.78,-0.07,5.95,1,1.84,85.71,66.07,4.5,Average
STU1275,Engineering,200,Second,5,50.2,48.21,1.99,5.91,0,2.33,100.0,58.37,1.1,Average
STU1276,Engineering,300,First,7,63.0,60.41,2.59,6.52,0,3.95,100.0,61.75,0.0,Good
STU1277,Medicine,100,First,6,65.17,68.77,-3.6,7.22,0,3.84,100.0,75.71,5.86,Average
STU1278,Business,400,First,7,66.43,79.82,-13.39,5.47,0,4.14,100.0,80.99,4.0,Average
STU1279,Computer Science,400,First,6,62.33,66.58,-4.25,6.97,0,3.9,100.0,77.28,4.45,Average
STU1280,Medicine,400,First,6,67.83,79.12,-11.29,7.51,0,4.0,100.0,92.33,1.52,Average
STU1281,Engineering,400,First,6,46.0,50.68,-4.68,7.42,1,1.78,83.33,57.89,1.64,Average
STU1282,Arts,400,First,7,42.71,44.92,-2.21,6.61,3,1.26,57.14,79.83,3.74,At-Risk
STU1283,Business,200,First,4,64.75,71.62,-6.87,7.56,0,3.73,100.0,65.37,4.82,Average
STU1284,Law,300,First,4,42.0,42.98,-0.98,9.03,2,1.17,50.0,77.62,3.18,At-Risk
STU1285,Medicine,200,First,5,37.4,29.92,7.48,13.53,3,1.12,40.0,72.47,3.79,At-Risk
STU1286,Arts,200,First,7,80.71,76.84,3.87,9.6,0,4.81,100.0,76.42,7.93,Excellent
STU1287,Arts,100,First,7,48.0,54.28,-6.28,4.47,0,2.18,100.0,68.05,0.78,Average
STU1288,Engineering,100,Second,7,69.14,66.38,2.76,5.62,0,4.24,100.0,63.09,4.15,Excellent
STU1289,Computer Science,400,Second,5,57.4,62.18,-4.78,9.58,0,3.0,100.0,47.21,2.15,Average
STU1290,Arts,400,Second,4,55.0,54.48,0.52,7.45,0,2.6,100.0,82.61,7.58,Good
STU1291,Medicine,100,Second,6,79.67,85.31,-5.64,2.56,0,5.0,100.0,74.22,6.19,Excellent
STU1292,Law,400,Second,6,55.33,55.04,0.29,6.32,0,2.93,100.0,71.96,3.43,Good
STU1293,Law,400,First,4,77.0,71.84,5.16,5.61,0,5.0,100.0,84.12,6.89,Excellent
STU1294,Business,300,Second,4,59.25,64.17,-4.92,3.11,0,3.54,100.0,85.41,2.26,Average
STU1295,Business,200,Second,6,66.33,65.64,0.69,7.45,0,4.19,100.0,68.5,3.33,Good
STU1296,Business,200,First,5,54.0,59.44,-5.44,5.66,0,2.87,100.0,90.01,2.13,Average
STU1297,Engineering,300,Second,7,36.14,35.05,1.09,4.82,6,0.36,14.29,61.53,3.09,At-Risk
STU1298,Computer Science,100,First,6,59.83,59.74,0.09,7.24,0,3.71,100.0,87.02,2.7,Good
STU1299,Arts,300,First,5,43.2,54.95,-11.75,3.49,1,1.12,80.0,67.81,3.1,At-Risk
STU1300,Arts,100,Second,5,60.8,45.76,15.04,9.33,0,3.75,100.0,89.87,1.89,Good
STU1301,Arts,100,First,4,63.0,57.13,5.87,5.34,0,4.0,100.0,80.39,3.93,Good
STU1302,Arts,400,First,7,79.57,77.41,2.16,6.04,0,5.0,100.0,94.35,5.09,Excellent
STU1303,Medicine,100,First,6,44.33,41.33,3.0,2.81,0,1.5,100.0,74.37,0.0,At-Risk
STU1304,Business,300,First,4,69.75,67.46,2.29,5.76,0,4.47,100.0,79.35,4.58,Excellent
STU1305,Medicine,400,Second,7,61.0,65.62,-4.62,9.97,0,3.61,100.0,77.04,2.63,Average
STU1306,Medicine,300,Second,5,48.2,43.37,4.83,5.15,0,2.24,100.0,74.59,2.46,Average
STU1307,Business,300,Second,6,48.67,47.97,0.7,6.65,0,2.18,100.0,64.36,3.58,Average
STU1308,Business,100,Second,6,54.0,57.52,-3.52,6.3,0,3.0,100.0,61.94,1.9,Average
STU1309,Computer Science,100,Second,7,44.86,43.18,1.68,8.17,2,1.61,71.43,83.88,2.79,At-Risk
STU1310,Arts,300,First,7,65.43,56.89,8.54,8.8,0,4.0,100.0,59.25,4.44,Good
STU1311,Computer Science,100,First,5,49.4,48.86,0.54,6.15,0,2.29,100.0,67.15,1.71,Average
STU1312,Engineering,300,Second,6,68.33,68.32,0.01,7.45,0,4.32,100.0,72.78,5.37,Excellent
STU1313,Arts,100,First,7,59.29,57.26,2.03,5.47,0,3.27,100.0,79.86,5.02,Good
STU1314,Computer Science,200,Second,4,42.0,41.18,0.82,7.91,2,1.07,50.0,84.82,3.04,At-Risk
STU1315,Engineering,200,Second,4,79.0,78.42,0.58,4.36,0,5.0,100.0,80.65,6.31,Excellent
STU1316,Law,200,Second,5,54.4,61.25,-6.85,7.2,0,2.77,100.0,72.09,0.03,Average
STU1317,Arts,100,Second,5,67.8,64.13,3.67,4.21,0,4.67,100.0,100.0,4.3,Good
STU1318,Computer Science,400,First,6,41.17,34.94,6.23,13.68,1,1.65,83.33,72.94,1.0,At-Risk
STU1319,Engineering,100,First,7,79.86,74.37,5.49,3.27,0,5.0,100.0,88.55,6.52,Excellent
STU1320,Computer Science,300,First,4,57.25,61.74,-4.49,3.77,0,3.33,100.0,78.98,3.23,Average
STU1321,Medicine,400,Second,4,74.75,71.86,2.89,4.6,0,4.77,100.0,65.95,5.67,Excellent
STU1322,Medicine,400,Second,6,70.33,72.77,-2.44,4.78,0,4.37,100.0,84.44,3.71,Excellent
STU1323,Law,400,Second,7,52.86,55.34,-2.48,4.73,0,2.5,100.0,70.72,4.97,Average
STU1324,Law,200,Second,6,81.17,79.65,1.52,5.34,0,5.0,100.0,75.52,5.37,Excellent
STU1325,Law,100,Second,4,56.25,54.39,1.86,4.71,0,3.0,100.0,70.81,6.8,Good
STU1326,Engineering,400,First,6,50.0,49.33,0.67,7.39,1,2.41,83.33,64.25,2.24,Average
STU1327,Medicine,300,First,6,76.67,70.74,5.93,3.35,0,5.0,100.0,82.18,5.2,Excellent
STU1328,Law,200,First,5,79.2,76.9,2.3,3.66,0,5.0,100.0,92.12,6.42,Excellent
STU1329,Medicine,200,First,5,74.6,73.09,1.51,5.82,0,4.82,100.0,72.13,6.29,Excellent
STU1330,Computer Science,100,First,5,68.6,68.52,0.08,4.96,0,4.25,100.0,90.36,0.0,Excellent
STU1331,Law,400,First,4,41.25,48.61,-7.36,3.27,1,1.0,75.0,71.57,5.32,At-Risk
STU1332,Business,100,Second,4,56.5,65.24,-8.74,7.83,0,2.92,100.0,100.0,2.47,Average
STU1333,Engineering,100,First,4,56.75,67.52,-10.77,3.34,0,3.17,100.0,81.83,4.42,Average
STU1334,Computer Science,400,Second,5,58.4,66.87,-8.47,7.0,0,3.25,100.0,61.29,2.53,Average
STU1335,Arts,300,Second,6,52.0,54.23,-2.23,3.96,0,2.65,100.0,77.12,3.38,Average
STU1336,Computer Science,100,First,4,70.25,76.61,-6.36,2.86,0,4.69,100.0,76.92,5.01,Excellent
STU1337,Arts,200,First,5,56.4,59.45,-3.05,8.28,0,3.08,100.0,69.22,2.54,Average
STU1338,Business,300,Second,4,45.0,49.35,-4.35,9.92,1,2.0,75.0,74.93,7.4,Average
STU1339,Arts,100,First,4,48.25,48.35,-0.1,10.64,1,2.0,75.0,70.72,5.75,Average
STU1340,Business,400,First,4,46.5,50.34,-3.84,5.77,1,1.83,75.0,74.53,1.58,Average
STU1341,Engineering,300,Second,4,28.5,24.48,4.02,4.56,4,0.0,0.0,70.81,1.45,At-Risk
STU1342,Law,200,First,7,56.43,51.38,5.05,5.97,0,3.27,100.0,57.77,3.18,Good
STU1343,Computer Science,300,Second,4,57.5,54.66,2.84,12.85,0,3.6,100.0,69.66,5.02,Good
STU1344,Law,300,First,4,54.5,52.5,2.0,9.86,0,2.73,100.0,73.9,2.96,Average
STU1345,Computer Science,400,First,4,55.0,54.5,0.5,9.57,0,3.09,100.0,65.09,0.0,Good
STU1346,Arts,300,Second,6,57.83,56.59,1.24,8.74,0,3.43,100.0,67.56,3.82,Good
STU1347,Medicine,200,First,6,57.67,60.61,-2.94,5.25,0,3.12,100.0,84.29,1.58,Good
STU1348,Business,400,First,6,79.17,76.52,2.65,3.62,0,5.0,100.0,87.21,1.77,Excellent
STU1349,Business,400,Second,5,79.4,75.47,3.93,6.53,0,5.0,100.0,82.5,6.01,Excellent
STU1350,Computer Science,400,First,7,61.43,53.01,8.42,8.33,0,3.56,100.0,70.67,4.66,Good
STU1351,Arts,200,Second,5,79.0,82.97,-3.97,3.41,0,5.0,100.0,74.21,4.99,Excellent
STU1352,Arts,100,Second,5,79.2,85.16,-5.96,8.35,0,5.0,100.0,64.55,4.34,Excellent
STU1353,Business,200,First,5,36.6,38.13,-1.53,9.44,3,0.86,40.0,81.93,4.1,At-Risk
STU1354,Computer Science,400,Second,5,68.0,70.36,-2.36,7.87,0,4.27,100.0,87.85,5.69,Excellent
STU1355,Arts,400,First,5,63.0,70.98,-7.98,5.06,0,3.73,100.0,73.86,5.46,Average
STU1356,Business,300,First,6,44.0,43.58,0.42,6.35,2,1.18,66.67,84.72,4.11,At-Risk
STU1357,Business,100,First,7,67.0,68.25,-1.25,5.63,0,4.36,100.0,60.52,5.16,Good
STU1358,Engineering,200,First,4,55.0,70.56,-15.56,3.94,0,3.25,100.0,75.11,4.43,Average
STU1359,Law,400,First,4,83.0,83.29,-0.29,4.06,0,5.0,100.0,80.17,4.55,Excellent
STU1360,Law,200,Second,6,68.33,60.33,8.0,8.44,0,4.14,100.0,71.55,3.96,Excellent
STU1361,Business,200,First,6,52.0,53.55,-1.55,9.59,1,2.47,83.33,83.03,4.6,Average
STU1362,Medicine,400,First,6,63.5,64.93,-1.43,6.92,0,3.88,100.0,87.22,3.91,Good
STU1363,Business,400,First,7,51.71,51.73,-0.02,7.21,0,2.68,100.0,77.87,3.82,Average
STU1364,Engineering,200,First,7,73.43,71.31,2.12,8.78,0,4.56,100.0,81.11,4.37,Excellent
STU1365,Business,200,First,4,54.25,57.77,-3.52,2.86,0,3.0,100.0,66.32,4.5,Average
STU1366,Medicine,100,Second,5,47.0,50.64,-3.64,8.51,1,1.65,80.0,85.12,3.67,Average
STU1367,Computer Science,100,Second,5,60.6,61.45,-0.85,8.48,0,3.47,100.0,70.48,2.2,Good
STU1368,Law,300,Second,7,57.43,49.52,7.91,3.02,0,3.19,100.0,79.53,4.04,Good
STU1369,Arts,400,First,4,69.75,74.27,-4.52,2.28,0,4.47,100.0,81.63,5.63,Excellent
STU1370,Arts,300,First,4,48.5,38.83,9.67,4.56,0,2.17,100.0,75.8,2.69,Average
STU1371,Law,400,First,6,77.17,76.42,0.75,5.76,0,4.84,100.0,91.64,4.28,Excellent
STU1372,Medicine,100,Second,4,45.5,53.27,-7.77,9.23,2,1.0,50.0,52.0,4.2,At-Risk
STU1373,Business,100,First,4,62.0,70.66,-8.66,8.75,0,3.8,100.0,81.04,2.86,Average
STU1374,Computer Science,100,First,4,69.0,69.75,-0.75,5.61,0,4.62,100.0,75.59,3.47,Excellent
STU1375,Business,400,Second,7,34.14,26.34,7.8,5.46,5,0.29,28.57,89.67,2.18,At-Risk
STU1376,Engineering,100,Second,5,63.2,65.19,-1.99,6.94,0,4.2,100.0,68.25,5.86,Good
STU1377,Business,300,First,4,78.25,79.59,-1.34,6.72,0,5.0,100.0,68.14,4.21,Excellent
STU1378,Engineering,400,First,5,38.8,35.11,3.69,3.31,3,0.4,40.0,61.26,1.94,At-Risk
STU1379,Law,400,Second,4,48.0,57.7,-9.7,5.87,0,2.5,100.0,81.35,3.07,Average
STU1380,Law,200,Second,7,55.86,59.97,-4.11,9.61,0,2.91,100.0,78.37,5.4,Average
STU1381,Arts,200,Second,5,72.0,70.96,1.04,4.34,0,4.65,100.0,85.86,4.66,Excellent
STU1382,Medicine,200,First,6,80.67,86.42,-5.75,6.6,0,5.0,100.0,78.46,4.92,Excellent
STU1383,Business,100,First,7,37.29,35.18,2.11,6.67,3,0.65,57.14,72.43,3.97,At-Risk
STU1384,Engineering,100,Second,5,67.8,68.56,-0.76,2.99,0,4.25,100.0,72.41,3.26,Good
STU1385,Medicine,400,First,5,31.4,20.73,10.67,5.04,5,0.0,0.0,71.57,3.87,At-Risk
STU1386,Law,200,First,6,50.67,50.98,-0.31,7.39,0,2.35,100.0,75.14,3.53,Average
STU1387,Engineering,200,First,7,54.43,53.64,0.79,8.57,0,2.91,100.0,71.98,2.6,Average
STU1388,Arts,300,First,5,49.4,42.99,6.41,9.13,1,2.0,80.0,77.23,2.28,Average
STU1389,Business,100,Second,7,62.14,69.88,-7.74,8.51,0,3.74,100.0,76.76,5.92,Average
STU1390,Law,300,First,6,64.33,62.01,2.32,3.4,0,4.0,100.0,90.31,2.99,Good
STU1391,Business,100,First,4,78.25,77.94,0.31,6.83,0,5.0,100.0,82.57,3.85,Excellent
STU1392,Arts,100,Second,5,43.8,47.64,-3.84,8.52,2,1.33,60.0,72.52,3.07,At-Risk
STU1393,Medicine,400,Second,6,50.5,51.48,-0.98,5.44,0,2.56,100.0,92.76,2.3,Average
STU1394,Arts,200,First,4,63.5,53.68,9.82,6.22,0,4.0,100.0,69.43,3.25,Good
STU1395,Business,100,Second,4,49.75,43.3,6.45,5.31,0,2.64,100.0,69.67,0.0,Average
STU1396,Medicine,200,Second,5,45.8,39.76,6.04,6.43,1,1.87,80.0,82.27,4.67,Average
STU1397,Computer Science,300,First,5,54.2,48.48,5.72,10.05,0,3.33,100.0,76.31,1.33,Average
STU1398,Business,100,First,4,50.25,53.87,-3.62,10.5,1,1.82,75.0,84.37,4.2,Average
STU1399,Law,400,First,4,39.0,32.05,6.95,1.87,2,0.57,50.0,81.22,2.59,At-Risk
STU1400,Business,400,Second,6,38.67,35.11,3.56,7.04,3,0.72,50.0,62.92,2.77,At-Risk
