student_id,department,level,semester,num_courses,avg_score,prev_avg_score,score_trend,score_std,failed_courses,gpa,pass_rate,attendance_rate,study_hours_per_week,performance_label
STU1401,Arts,200,First,7,72.14,73.19,-1.05,6.4,0,4.67,100.0,60.51,0.0,Excellent
STU1402,Computer Science,400,Second,4,56.25,55.82,0.43,9.91,0,3.36,100.0,59.71,3.57,Good
STU1403,Medicine,100,First,5,76.2,77.21,-1.01,7.33,0,4.85,100.0,100.0,5.03,Excellent
STU1404,Medicine,200,First,5,77.8,77.95,-0.15,7.55,0,5.0,100.0,80.11,5.78,Excellent
STU1405,Arts,100,Second,5,36.0,40.85,-4.85,4.15,4,0.12,20.0,58.52,1.25,At-Risk
STU1406,Computer Science,100,Second,4,73.75,75.39,-1.64,4.82,0,4.77,100.0,99.06,4.89,Excellent
STU1407,Computer Science,400,First,4,40.75,43.66,-2.91,5.07,1,0.82,75.0,54.38,3.6,At-Risk
STU1408,Business,100,Second,5,69.8,74.86,-5.06,9.62,0,4.39,100.0,66.68,5.85,Excellent
STU1409,Law,300,First,5,77.2,70.02,7.18,4.96,0,5.0,100.0,67.11,4.31,Excellent
STU1410,Medicine,100,First,4,58.25,60.51,-2.26,13.52,1,2.87,75.0,88.44,0.0,Good
STU1411,Arts,100,First,7,45.43,45.56,-0.13,8.55,1,1.92,85.71,69.89,2.85,Average
STU1412,Business,200,First,5,56.4,54.68,1.72,2.42,0,3.17,100.0,76.18,2.45,Good
STU1413,Computer Science,100,First,4,73.0,68.28,4.72,12.57,0,4.43,100.0,63.36,3.48,Excellent
STU1414,Law,200,Second,5,66.6,65.45,1.15,6.74,0,4.19,100.0,66.75,0.93,Good
STU1415,Computer Science,400,First,7,82.14,81.86,0.28,8.08,0,5.0,100.0,84.7,5.21,Excellent
STU1416,Engineering,100,Second,5,25.0,21.62,3.38,9.34,5,0.0,0.0,63.88,3.05,At-Risk
STU1417,Arts,300,First,4,55.0,47.54,7.46,3.39,0,3.0,100.0,71.97,4.11,Good
STU1418,Computer Science,100,First,4,58.5,63.67,-5.17,7.02,0,3.57,100.0,61.02,1.85,Average
STU1419,Medicine,100,Second,4,70.25,65.27,4.98,5.02,0,4.5,100.0,84.45,3.0,Excellent
STU1420,Computer Science,100,First,4,65.25,61.04,4.21,8.26,0,3.9,100.0,90.02,3.69,Good
STU1421,Law,400,Second,5,64.4,56.03,8.37,4.13,0,3.88,100.0,90.87,3.34,Good
STU1422,Computer Science,100,First,5,58.0,76.0,-18.0,12.08,0,3.25,100.0,76.98,1.59,Average
STU1423,Computer Science,400,First,6,57.83,58.72,-0.89,8.09,0,3.4,100.0,80.91,1.74,Good
STU1424,Computer Science,300,Second,5,79.0,81.87,-2.87,5.4,0,5.0,100.0,79.21,7.29,Excellent
STU1425,Medicine,300,First,6,59.0,59.83,-0.83,6.83,0,3.56,100.0,86.38,4.97,Good
STU1426,Engineering,100,Second,4,61.0,56.14,4.86,5.79,0,3.67,100.0,71.67,3.68,Good
STU1427,Medicine,200,First,6,34.17,36.9,-2.73,9.06,4,0.35,33.33,69.11,1.43,At-Risk
STU1428,Engineering,300,Second,4,78.5,81.32,-2.82,4.72,0,5.0,100.0,76.31,4.08,Excellent
STU1429,Business,100,First,7,55.29,53.54,1.75,10.59,1,2.76,85.71,93.48,3.62,Good
STU1430,Business,300,First,4,74.75,72.11,2.64,2.95,0,5.0,100.0,75.42,6.09,Excellent
STU1431,Medicine,400,Second,7,62.29,60.4,1.89,9.13,0,3.67,100.0,93.69,3.2,Good
STU1432,Engineering,200,First,7,49.43,43.31,6.12,9.18,2,2.17,71.43,80.14,3.97,Average
STU1433,Business,100,First,6,64.5,70.2,-5.7,4.27,0,4.21,100.0,75.69,1.86,Average
STU1434,Medicine,100,First,4,49.5,51.5,-2.0,10.06,1,2.33,75.0,82.24,2.93,Average
STU1435,Computer Science,100,Second,5,55.2,56.79,-1.59,4.71,0,3.12,100.0,67.95,2.07,Good
STU1436,Arts,100,First,7,57.0,51.24,5.76,3.78,0,3.27,100.0,80.52,1.78,Good
STU1437,Business,300,Second,5,52.4,51.68,0.72,6.83,0,2.85,100.0,77.62,3.76,Average
STU1438,Medicine,100,First,7,54.29,60.8,-6.51,5.72,0,3.04,100.0,92.97,1.75,Average
STU1439,Law,300,First,5,81.2,73.46,7.74,4.02,0,5.0,100.0,78.57,4.57,Excellent
STU1440,Arts,400,First,5,55.6,54.76,0.84,8.16,0,3.0,100.0,69.23,5.43,Good
STU1441,Medicine,400,First,5,77.6,67.15,10.45,6.15,0,5.0,100.0,85.82,3.63,Excellent
STU1442,Medicine,100,First,4,64.25,63.23,1.02,6.18,0,4.2,100.0,83.52,2.39,Good
STU1443,Law,200,Second,5,36.4,36.54,-0.14,10.61,3,0.93,40.0,57.28,0.0,At-Risk
STU1444,Law,300,Second,7,61.0,57.41,3.59,8.99,0,3.62,100.0,70.71,2.44,Good
STU1445,Engineering,200,First,5,62.2,55.63,6.57,4.79,0,3.65,100.0,59.51,5.58,Good
STU1446,Business,300,Second,7,45.86,37.21,8.65,9.52,2,2.0,71.43,82.24,2.1,Average
STU1447,Law,400,First,4,59.25,53.9,5.35,9.36,0,3.57,100.0,88.16,3.67,Good
STU1448,Arts,100,Second,6,43.17,48.32,-5.15,7.49,2,1.18,66.67,79.87,3.77,At-Risk
STU1449,Arts,400,First,5,56.6,56.46,0.14,12.04,0,3.07,100.0,68.34,5.53,Good
STU1450,Computer Science,300,First,6,54.67,62.73,-8.06,8.4,0,2.47,100.0,68.83,3.16,Average
STU1451,Law,400,Second,4,82.25,75.62,6.63,5.63,0,5.0,100.0,95.57,5.87,Excellent
STU1452,Medicine,100,Second,7,52.0,49.73,2.27,8.72,1,2.22,85.71,95.18,4.62,Average
STU1453,Medicine,400,First,5,37.6,33.73,3.87,9.39,4,0.53,20.0,66.21,2.0,At-Risk
STU1454,Law,300,First,6,78.17,81.37,-3.2,4.14,0,5.0,100.0,90.91,3.66,Excellent
STU1455,Engineering,400,First,7,60.71,55.61,5.1,6.9,0,3.55,100.0,79.65,2.04,Good
STU1456,Engineering,200,First,5,46.4,34.14,12.26,4.88,0,1.69,100.0,77.22,3.36,Average
STU1457,Arts,200,First,7,70.71,75.1,-4.39,5.26,0,4.52,100.0,73.75,3.14,Excellent
STU1458,Medicine,100,First,4,37.25,28.98,8.27,9.6,3,0.82,25.0,78.73,2.54,At-Risk
STU1459,Computer Science,200,Second,6,65.17,62.58,2.59,4.34,0,4.26,100.0,72.1,3.94,Good
STU1460,Law,400,Second,6,56.83,53.11,3.72,10.65,1,2.78,83.33,86.73,2.96,Good
STU1461,Law,200,Second,5,55.2,63.71,-8.51,7.3,0,3.12,100.0,62.93,4.02,Average
STU1462,Business,200,First,5,78.2,74.45,3.75,5.04,0,5.0,100.0,95.11,5.68,Excellent
STU1463,Engineering,100,First,6,45.67,43.85,1.82,7.16,1,1.56,83.33,77.93,1.58,Average
STU1464,Engineering,400,Second,5,74.2,83.6,-9.4,5.04,0,5.0,100.0,87.83,5.03,Excellent
STU1465,Medicine,100,Second,7,54.71,61.78,-7.07,9.27,1,2.9,85.71,70.6,3.26,Average
STU1466,Engineering,100,Second,4,32.0,28.47,3.53,8.12,3,0.33,25.0,56.61,0.0,At-Risk
STU1467,Computer Science,400,Second,7,66.57,66.76,-0.19,4.89,0,4.33,100.0,84.21,3.24,Good
STU1468,Law,100,Second,6,75.5,65.73,9.77,3.4,0,5.0,100.0,69.92,5.46,Excellent
STU1469,Arts,200,Second,7,80.86,83.75,-2.89,6.1,0,5.0,100.0,77.25,5.94,Excellent
STU1470,Computer Science,300,Second,4,45.5,43.18,2.32,9.76,1,1.64,75.0,84.54,0.86,Average
STU1471,Engineering,300,First,5,70.4,68.56,1.84,12.22,0,4.27,100.0,75.42,4.13,Excellent
STU1472,Engineering,300,First,4,72.75,73.14,-0.39,7.01,0,4.58,100.0,82.88,6.92,Excellent
STU1473,Engineering,200,First,5,53.2,59.18,-5.98,5.71,0,2.86,100.0,57.62,0.0,Average
STU1474,Engineering,200,First,6,47.33,42.19,5.14,10.67,2,1.86,66.67,81.53,2.75,Average
STU1475,Business,100,First,7,57.86,57.49,0.37,5.82,0,3.3,100.0,70.97,4.88,Good
STU1476,Arts,100,First,4,49.0,45.36,3.64,3.74,0,2.3,100.0,83.63,2.5,Average
STU1477,Arts,400,Second,5,49.6,55.81,-6.21,4.08,0,2.41,100.0,76.98,3.71,Average
STU1478,Engineering,300,First,4,74.5,74.49,0.01,2.69,0,5.0,100.0,90.16,4.0,Excellent
STU1479,Business,400,First,5,39.2,46.77,-7.57,9.24,3,1.07,40.0,61.7,2.35,At-Risk
STU1480,Law,100,First,7,53.57,45.67,7.9,4.78,0,2.8,100.0,75.94,3.18,Average
STU1481,Business,400,First,5,57.8,59.69,-1.89,5.49,0,3.38,100.0,82.12,3.23,Good
STU1482,Arts,100,Second,4,72.25,78.13,-5.88,7.85,0,4.67,100.0,63.29,5.65,Excellent
STU1483,Arts,400,Second,6,56.5,57.29,-0.79,3.55,0,3.4,100.0,67.51,0.6,Good
STU1484,Medicine,200,First,6,55.0,52.82,2.18,8.1,0,2.88,100.0,74.39,1.82,Good
STU1485,Medicine,100,Second,5,71.4,78.7,-7.3,2.58,0,4.62,100.0,75.47,4.55,Excellent
STU1486,Law,100,First,7,48.57,43.98,4.59,4.14,0,2.48,100.0,74.18,0.53,Average
STU1487,Engineering,200,First,4,60.0,52.44,7.56,3.54,0,3.5,100.0,68.47,1.1,Good
STU1488,Computer Science,100,First,5,34.0,39.35,-5.35,4.1,5,0.0,0.0,67.03,0.0,At-Risk
STU1489,Business,100,Second,6,57.67,56.59,1.08,5.73,0,3.38,100.0,76.32,6.81,Good
STU1490,Arts,100,First,7,53.0,58.99,-5.99,5.76,0,2.79,100.0,82.66,5.04,Average
STU1491,Computer Science,200,Second,4,59.0,69.53,-10.53,3.67,0,3.53,100.0,63.2,0.6,Average
STU1492,Business,100,Second,6,51.83,44.42,7.41,10.57,0,2.67,100.0,77.39,0.41,Average
STU1493,Medicine,100,First,5,47.2,41.83,5.37,12.54,2,1.88,60.0,68.92,1.14,Average
STU1494,Arts,400,Second,7,31.71,28.9,2.81,6.69,6,0.18,14.29,77.07,0.0,At-Risk
STU1495,Law,400,First,5,66.6,67.88,-1.28,4.41,0,4.27,100.0,97.36,7.14,Good
STU1496,Engineering,100,First,7,47.57,38.52,9.05,8.43,2,1.8,71.43,72.69,2.32,Average
STU1497,Business,200,Second,4,83.5,79.96,3.54,9.66,0,5.0,100.0,69.46,5.71,Excellent
STU1498,Business,200,Second,5,64.6,69.05,-4.45,2.65,0,4.0,100.0,71.86,4.46,Average
STU1499,Law,300,Second,6,55.5,55.34,0.16,7.85,0,3.0,100.0,100.0,5.99,Good
STU1500,Engineering,400,Second,7,63.43,55.89,7.54,5.75,0,3.8,100.0,88.53,4.42,Good
STU1501,Computer Science,100,Second,7,65.29,53.83,11.46,6.76,0,4.05,100.0,68.33,5.27,Good
STU1502,Arts,100,Second,7,74.43,67.63,6.8,4.59,0,4.83,100.0,82.14,5.12,Excellent
STU1503,Arts,200,Second,4,78.25,81.43,-3.18,7.12,0,4.64,100.0,80.8,3.62,Excellent
STU1504,Engineering,100,First,5,76.8,78.85,-2.05,3.31,0,5.0,100.0,70.64,2.81,Excellent
STU1505,Law,200,First,6,28.33,30.97,-2.64,4.27,6,0.0,0.0,70.39,1.36,At-Risk
STU1506,Business,400,Second,5,84.6,90.86,-6.26,5.0,0,5.0,100.0,54.64,4.72,Excellent
STU1507,Medicine,300,Second,6,45.33,40.19,5.14,5.44,1,1.33,83.33,68.1,2.0,At-Risk
STU1508,Engineering,200,First,6,68.5,62.73,5.77,6.7,0,4.2,100.0,77.97,2.33,Excellent
STU1509,Computer Science,400,First,5,72.8,73.39,-0.59,5.91,0,4.63,100.0,84.88,3.17,Excellent
STU1510,Arts,300,Second,5,56.8,63.7,-6.9,7.63,0,3.08,100.0,90.76,1.02,Average
STU1511,Computer Science,300,Second,4,49.25,58.1,-8.85,4.87,0,2.2,100.0,62.95,3.44,Average
STU1512,Engineering,300,First,7,53.29,43.62,9.67,4.3,0,2.78,100.0,81.93,2.78,Average
STU1513,Medicine,100,First,7,53.86,44.67,9.19,8.01,0,2.5,100.0,84.99,5.49,Average
STU1514,Arts,300,First,4,49.25,50.56,-1.31,4.02,0,2.25,100.0,61.93,3.55,Average
STU1515,Engineering,400,Second,4,36.5,38.03,-1.53,5.02,3,0.21,25.0,70.08,0.0,At-Risk
STU1516,Medicine,200,First,6,44.67,37.97,6.7,6.45,1,1.13,83.33,72.03,3.38,At-Risk
STU1517,Law,400,First,7,54.86,58.04,-3.18,8.44,0,3.29,100.0,71.14,2.51,Average
STU1518,Computer Science,100,Second,7,49.14,49.98,-0.84,9.66,1,2.48,85.71,88.8,3.14,Average
STU1519,Engineering,200,First,6,53.83,50.16,3.67,8.19,0,3.11,100.0,61.43,5.34,Average
STU1520,Law,100,Second,7,51.14,40.61,10.53,4.88,0,2.37,100.0,57.63,3.32,Average
STU1521,Engineering,100,Second,4,75.25,73.13,2.12,4.71,0,5.0,100.0,80.3,3.55,Excellent
STU1522,Arts,100,Second,5,51.6,52.25,-0.65,11.71,1,2.67,80.0,67.86,0.77,Average
STU1523,Computer Science,100,Second,6,39.33,40.24,-0.91,8.94,4,0.76,33.33,77.74,1.72,At-Risk
STU1524,Arts,300,First,6,43.0,42.79,0.21,6.14,3,1.19,50.0,69.0,2.2,At-Risk
STU1525,Business,200,Second,4,42.25,47.39,-5.14,4.82,1,1.25,75.0,59.35,3.62,At-Risk
STU1526,Arts,100,Second,6,66.67,56.94,9.73,7.11,0,4.37,100.0,71.34,4.58,Good
STU1527,Computer Science,100,First,7,70.86,71.31,-0.45,7.53,0,4.47,100.0,100.0,5.17,Excellent
STU1528,Computer Science,200,Second,6,78.17,84.79,-6.62,5.15,0,5.0,100.0,68.96,3.81,Excellent
STU1529,Computer Science,300,First,6,58.33,61.81,-3.48,8.46,0,3.21,100.0,79.19,2.95,Average
STU1530,Business,400,Second,4,52.5,45.5,7.0,9.5,1,2.5,75.0,71.86,4.09,Average
STU1531,Arts,400,Second,4,47.75,49.76,-2.01,6.42,0,2.0,100.0,62.18,6.48,Average
STU1532,Business,200,First,6,58.5,68.17,-9.67,9.2,0,3.37,100.0,75.22,5.66,Average
STU1533,Arts,100,First,4,73.75,72.72,1.03,2.59,0,5.0,100.0,89.32,3.41,Excellent
STU1534,Arts,400,First,6,59.67,52.64,7.03,7.74,0,3.53,100.0,64.66,3.5,Good
STU1535,Engineering,400,Second,7,52.57,56.45,-3.88,11.36,1,2.88,85.71,54.79,4.81,Average
STU1536,Engineering,200,First,7,64.0,64.18,-0.18,5.35,0,4.19,100.0,93.9,3.04,Good
STU1537,Law,400,First,4,64.25,58.7,5.55,4.38,0,3.83,100.0,87.28,6.17,Good
STU1538,Law,200,First,5,54.8,57.91,-3.11,8.93,1,2.38,80.0,79.09,2.82,Average
STU1539,Arts,100,Second,7,52.14,51.24,0.9,2.64,0,2.86,100.0,96.85,0.0,Average
STU1540,Computer Science,100,First,5,54.2,54.51,-0.31,6.58,0,2.85,100.0,63.41,2.16,Average
STU1541,Engineering,300,Second,5,62.4,57.08,5.32,5.31,0,3.77,100.0,78.6,3.55,Good
STU1542,Law,300,First,4,35.25,25.0,10.25,12.83,3,0.5,25.0,56.14,0.0,At-Risk
STU1543,Medicine,400,First,5,81.4,85.1,-3.7,3.77,0,5.0,100.0,82.02,3.57,Excellent
STU1544,Engineering,100,First,4,64.75,63.68,1.07,4.15,0,3.92,100.0,75.45,2.06,Good
STU1545,Medicine,200,Second,5,55.0,51.17,3.83,3.41,0,3.27,100.0,64.21,3.39,Good
STU1546,Engineering,400,First,5,37.6,40.94,-3.34,6.53,2,0.71,60.0,58.31,4.34,At-Risk
STU1547,Computer Science,300,Second,6,65.67,64.06,1.61,6.77,0,4.24,100.0,90.19,1.19,Good
STU1548,Arts,200,First,6,67.0,65.04,1.96,5.16,0,4.11,100.0,42.02,3.03,Good
STU1549,Business,300,First,6,57.33,49.3,8.03,10.29,0,3.43,100.0,86.62,4.1,Good
STU1550,Arts,100,Second,4,57.5,64.2,-6.7,9.34,0,3.25,100.0,100.0,4.98,Average
STU1551,Engineering,300,First,6,54.17,59.65,-5.48,5.37,0,2.77,100.0,78.72,2.22,Average
STU1552,Engineering,100,Second,7,70.86,65.96,4.9,6.1,0,4.36,100.0,75.18,3.53,Excellent
STU1553,Medicine,400,Second,4,63.0,60.48,2.52,7.35,0,3.86,100.0,76.62,2.29,Good
STU1554,Arts,200,First,5,70.8,65.23,5.57,6.85,0,4.65,100.0,87.41,5.58,Excellent
STU1555,Arts,100,Second,4,56.25,55.01,1.24,7.79,0,3.08,100.0,78.93,1.36,Good
STU1556,Computer Science,100,First,7,68.0,74.22,-6.22,6.95,0,4.3,100.0,78.09,3.43,Excellent
STU1557,Computer Science,200,Second,4,71.25,68.6,2.65,3.96,0,4.7,100.0,83.75,3.67,Excellent
STU1558,Computer Science,300,Second,5,75.8,78.12,-2.32,4.31,0,4.87,100.0,77.09,5.53,Excellent
STU1559,Arts,400,Second,7,72.57,74.79,-2.22,8.97,0,4.71,100.0,76.86,3.8,Excellent
STU1560,Engineering,200,First,6,37.17,46.79,-9.62,9.04,4,0.76,33.33,52.2,0.0,At-Risk
STU1561,Computer Science,400,Second,5,74.2,73.4,0.8,5.46,0,4.86,100.0,73.94,5.33,Excellent
STU1562,Engineering,100,First,7,54.14,51.67,2.47,3.27,0,2.9,100.0,81.59,4.64,Average
STU1563,Computer Science,400,Second,4,61.75,71.03,-9.28,7.22,0,3.8,100.0,84.5,5.94,Average
STU1564,Business,300,Second,5,47.0,48.79,-1.79,3.74,0,2.0,100.0,72.95,5.91,Average
STU1565,Medicine,200,Second,6,58.67,52.64,6.03,7.23,0,3.75,100.0,65.59,2.08,Good
STU1566,Arts,200,Second,5,55.2,62.83,-7.63,6.58,0,2.94,100.0,64.05,4.45,Average
STU1567,Arts,300,Second,7,77.0,67.53,9.47,7.09,0,4.74,100.0,65.78,6.37,Excellent
STU1568,Arts,300,First,6,68.33,65.75,2.58,2.98,0,4.28,100.0,66.27,2.74,Excellent
STU1569,Engineering,300,Second,5,36.2,33.91,2.29,3.92,3,0.54,40.0,69.02,1.19,At-Risk
STU1570,Arts,100,First,7,30.14,31.95,-1.81,7.72,7,0.0,0.0,58.88,2.34,At-Risk
STU1571,Computer Science,200,Second,6,79.5,69.64,9.86,8.9,0,4.81,100.0,96.85,4.61,Excellent
STU1572,Computer Science,200,Second,5,78.0,83.5,-5.5,2.61,0,5.0,100.0,82.58,3.41,Excellent
STU1573,Engineering,300,First,7,79.14,77.12,2.02,6.27,0,5.0,100.0,92.2,4.47,Excellent
STU1574,Computer Science,200,Second,7,68.0,61.15,6.85,8.9,0,4.25,100.0,100.0,1.88,Excellent
STU1575,Engineering,100,Second,7,63.29,71.55,-8.26,7.3,0,4.0,100.0,78.87,2.11,Average
STU1576,Medicine,400,Second,4,44.75,40.01,4.74,7.15,1,1.3,75.0,66.51,0.4,At-Risk
STU1577,Business,100,First,7,57.71,43.63,14.08,8.21,0,3.32,100.0,53.98,5.24,Good
STU1578,Medicine,300,First,5,54.6,53.13,1.47,12.52,0,2.94,100.0,52.1,4.05,Average
STU1579,Business,400,First,7,75.86,73.41,2.45,4.82,0,5.0,100.0,70.13,4.4,Excellent
STU1580,Law,400,First,4,53.25,48.11,5.14,6.57,0,2.73,100.0,77.78,1.3,Average
STU1581,Law,400,First,5,63.6,70.7,-7.1,5.57,0,4.09,100.0,87.53,3.63,Average
STU1582,Business,300,First,7,65.0,65.21,-0.21,6.0,0,4.29,100.0,77.87,3.51,Good
STU1583,Computer Science,300,Second,4,71.75,76.36,-4.61,8.61,0,4.6,100.0,90.94,5.32,Excellent
STU1584,Business,300,Second,7,55.14,65.26,-10.12,4.19,0,3.0,100.0,64.02,3.09,Average
STU1585,Medicine,100,First,7,56.14,59.47,-3.33,7.1,0,3.31,100.0,63.32,3.19,Average
STU1586,Arts,200,First,4,39.0,42.14,-3.14,3.54,1,0.8,75.0,83.45,2.52,At-Risk
STU1587,Medicine,100,First,6,70.5,69.23,1.27,6.16,0,4.5,100.0,83.41,4.23,Excellent
STU1588,Arts,200,Second,5,69.0,75.56,-6.56,5.18,0,4.62,100.0,80.27,3.41,Excellent
STU1589,Computer Science,300,Second,5,41.4,44.56,-3.16,12.24,1,1.57,80.0,59.34,3.4,At-Risk
STU1590,Medicine,400,Second,5,54.4,61.27,-6.87,6.74,0,2.62,100.0,59.14,3.16,Average
STU1591,Law,100,Second,4,42.25,45.36,-3.11,7.08,1,1.44,75.0,61.82,3.07,At-Risk
STU1592,Engineering,200,Second,7,66.86,64.7,2.16,6.64,0,4.26,100.0,88.11,3.52,Good
STU1593,Law,200,First,6,52.0,50.65,1.35,8.87,0,2.6,100.0,92.7,0.11,Average
STU1594,Business,300,Second,6,72.83,71.51,1.32,7.47,0,4.73,100.0,77.01,2.07,Excellent
STU1595,Engineering,400,Second,6,70.0,75.44,-5.44,4.47,0,4.5,100.0,91.86,2.72,Excellent
STU1596,Law,100,First,7,59.0,61.12,-2.12,4.38,0,3.36,100.0,74.57,2.67,Good
STU1597,Medicine,300,First,4,63.0,65.29,-2.29,4.9,0,3.78,100.0,56.19,1.1,Good
STU1598,Medicine,100,Second,5,48.6,49.81,-1.21,11.48,1,2.07,80.0,63.57,6.61,Average
STU1599,Business,200,Second,5,62.2,59.21,2.99,7.36,0,3.67,100.0,68.17,4.1,Good
