student_id,department,level,semester,num_courses,avg_score,prev_avg_score,score_trend,score_std,failed_courses,gpa,pass_rate,attendance_rate,study_hours_per_week,performance_label
STU1600,Business,200,Second,6,80.33,74.16,6.17,7.72,0,4.86,100.0,72.9,3.87,Excellent
STU1601,Arts,300,Second,4,69.25,66.62,2.63,4.15,0,4.31,100.0,92.91,8.04,Excellent
STU1602,Engineering,100,Second,5,50.6,43.65,6.95,7.0,0,2.75,100.0,64.72,2.88,Average
STU1603,Medicine,100,Second,5,70.2,64.37,5.83,2.79,0,4.65,100.0,73.01,4.86,Excellent
STU1604,Medicine,400,First,7,65.57,70.96,-5.39,9.41,0,3.91,100.0,65.13,6.79,Average
STU1605,Medicine,400,Second,6,57.33,63.1,-5.77,5.22,0,3.21,100.0,78.73,0.41,Average
STU1606,Law,100,Second,7,59.14,57.84,1.3,8.61,0,3.5,100.0,68.52,0.87,Good
STU1607,Arts,200,First,7,66.43,64.31,2.12,3.46,0,4.32,100.0,77.95,5.86,Good
STU1608,Medicine,300,First,7,53.86,52.97,0.89,7.7,0,2.48,100.0,62.2,1.42,Average
STU1609,Law,400,First,5,74.8,78.41,-3.61,4.31,0,4.8,100.0,77.65,3.98,Excellent
STU1610,Law,100,First,7,80.29,77.51,2.78,5.65,0,5.0,100.0,72.19,4.87,Excellent
STU1611,Law,400,Second,4,74.0,79.24,-5.24,9.14,0,4.44,100.0,65.18,3.78,Excellent
STU1612,Law,200,First,5,55.4,54.23,1.17,6.59,0,3.0,100.0,69.26,5.05,Good
STU1613,Business,300,Second,5,54.0,60.33,-6.33,6.99,0,2.86,100.0,80.4,5.43,Average
STU1614,Business,100,First,6,69.83,68.27,1.56,5.64,0,4.32,100.0,90.69,3.59,Excellent
STU1615,Law,300,First,7,66.0,61.28,4.72,6.7,0,4.1,100.0,75.38,3.18,Good
STU1616,Business,300,First,7,50.14,54.54,-4.4,7.85,0,2.1,100.0,70.45,3.85,Average
STU1617,Engineering,100,First,5,54.8,50.34,4.46,10.01,0,2.93,100.0,88.28,4.53,Average
STU1618,Law,100,First,5,79.0,76.52,2.48,6.23,0,5.0,100.0,96.56,3.78,Excellent
STU1619,Medicine,300,First,6,72.5,68.72,3.78,7.8,0,4.53,100.0,69.8,3.94,Excellent
STU1620,Medicine,400,First,6,65.0,56.69,8.31,4.32,0,4.18,100.0,76.28,4.73,Good
STU1621,Engineering,200,First,7,48.86,53.35,-4.49,12.38,1,2.2,85.71,70.13,5.32,Average
STU1622,Business,400,First,6,73.17,78.9,-5.73,5.27,0,4.58,100.0,65.2,2.77,Excellent
STU1623,Business,300,Second,4,71.5,66.26,5.24,6.69,0,4.71,100.0,100.0,4.64,Excellent
STU1624,Medicine,400,First,6,58.17,58.52,-0.35,2.41,0,3.32,100.0,74.0,4.37,Good
STU1625,Medicine,400,Second,4,61.0,63.87,-2.87,4.3,0,3.64,100.0,82.08,3.57,Good
STU1626,Business,100,Second,6,40.17,40.76,-0.59,9.62,4,0.83,33.33,82.22,3.79,At-Risk
STU1627,Medicine,300,Second,7,63.29,63.95,-0.66,7.94,0,3.74,100.0,71.39,6.52,Good
STU1628,Business,300,Second,6,58.67,50.16,8.51,2.98,0,3.22,100.0,74.83,2.09,Good
STU1629,Medicine,300,First,4,71.0,68.35,2.65,10.3,0,4.23,100.0,94.91,3.65,Excellent
STU1630,Engineering,300,Second,4,39.5,28.89,10.61,11.01,2,1.3,50.0,78.61,1.13,At-Risk
STU1631,Law,300,First,5,58.0,56.05,1.95,5.06,0,3.31,100.0,68.52,1.07,Good
STU1632,Medicine,200,Second,4,66.5,68.94,-2.44,7.83,0,4.54,100.0,70.23,4.2,Good
STU1633,Engineering,200,Second,7,33.71,34.91,-1.2,12.22,4,0.67,42.86,71.14,0.0,At-Risk
STU1634,Law,400,Second,7,68.71,68.36,0.35,5.8,0,4.42,100.0,71.83,5.32,Excellent
STU1635,Arts,200,First,6,75.83,75.51,0.32,2.48,0,5.0,100.0,80.24,7.94,Excellent
STU1636,Business,200,First,5,50.0,55.26,-5.26,13.74,2,2.18,60.0,83.66,2.4,Average
STU1637,Arts,100,First,4,51.5,51.74,-0.24,5.55,0,2.67,100.0,79.5,3.48,Average
STU1638,Law,200,Second,6,68.83,69.9,-1.07,7.49,0,4.65,100.0,85.13,4.07,Excellent
STU1639,Business,200,First,7,56.14,46.7,9.44,8.34,0,3.25,100.0,92.06,4.2,Good
STU1640,Law,300,First,6,63.83,66.3,-2.47,5.01,0,3.73,100.0,47.49,5.43,Good
STU1641,Computer Science,100,Second,4,47.25,48.36,-1.11,8.04,1,1.55,75.0,80.06,3.31,Average
STU1642,Engineering,100,Second,7,59.86,63.21,-3.35,6.1,0,3.4,100.0,73.45,5.69,Average
STU1643,Law,100,Second,6,72.0,73.54,-1.54,6.16,0,4.67,100.0,87.07,2.87,Excellent
STU1644,Medicine,100,Second,7,68.57,67.8,0.77,6.43,0,4.26,100.0,94.91,5.58,Excellent
STU1645,Engineering,100,Second,6,52.17,51.5,0.67,6.04,0,2.3,100.0,84.83,4.87,Average
STU1646,Law,200,First,6,71.33,72.27,-0.94,5.41,0,4.69,100.0,79.96,6.04,Excellent
STU1647,Medicine,200,First,7,35.86,39.73,-3.87,7.85,6,0.45,14.29,69.33,3.62,At-Risk
STU1648,Computer Science,100,Second,5,82.2,79.47,2.73,6.43,0,5.0,100.0,76.07,7.16,Excellent
STU1649,Computer Science,300,Second,7,32.29,30.75,1.54,9.1,5,0.35,28.57,65.92,3.24,At-Risk
STU1650,Law,300,First,7,44.57,44.97,-0.4,6.57,1,1.68,85.71,77.15,0.24,At-Risk
STU1651,Law,400,Second,7,54.0,53.04,0.96,6.95,0,2.8,100.0,84.65,0.0,Average
STU1652,Medicine,400,Second,6,64.5,69.05,-4.55,4.23,0,4.12,100.0,72.36,3.38,Average
STU1653,Computer Science,300,First,4,62.75,62.11,0.64,5.26,0,3.71,100.0,96.09,5.05,Good
STU1654,Law,200,Second,4,52.5,52.45,0.05,5.94,0,2.6,100.0,69.68,1.14,Average
STU1655,Law,300,Second,4,57.0,59.22,-2.22,4.74,0,3.2,100.0,75.18,3.41,Good
STU1656,Business,100,Second,7,53.71,51.88,1.83,6.76,0,3.11,100.0,65.12,4.66,Average
STU1657,Computer Science,300,First,4,46.25,38.19,8.06,2.95,0,1.73,100.0,84.34,1.29,Average
STU1658,Engineering,100,First,6,75.83,81.03,-5.2,7.56,0,4.79,100.0,86.34,3.85,Excellent
STU1659,Law,400,First,5,32.0,35.21,-3.21,12.88,2,0.67,60.0,62.32,0.0,At-Risk
STU1660,Law,200,Second,6,52.67,58.07,-5.4,9.36,1,2.24,83.33,57.75,0.57,Average
STU1661,Engineering,400,First,4,66.75,74.09,-7.34,5.76,0,4.36,100.0,65.96,5.59,Average
STU1662,Arts,200,First,4,79.5,82.95,-3.45,0.87,0,5.0,100.0,81.67,7.97,Excellent
STU1663,Medicine,400,Second,5,28.6,32.81,-4.21,5.54,5,0.0,0.0,67.33,0.0,At-Risk
STU1664,Medicine,100,First,7,44.57,48.79,-4.22,10.27,1,1.6,85.71,75.45,1.62,At-Risk
STU1665,Engineering,100,Second,5,48.2,46.96,1.24,3.71,0,2.5,100.0,87.63,1.64,Average
STU1666,Medicine,400,First,5,60.0,61.62,-1.62,6.87,0,3.67,100.0,81.66,2.96,Good
STU1667,Medicine,100,First,7,46.43,46.08,0.35,10.4,2,1.76,71.43,77.08,0.9,Average
STU1668,Medicine,100,Second,7,66.86,63.48,3.38,8.25,0,4.36,100.0,85.12,6.01,Good
STU1669,Engineering,100,First,6,58.83,65.81,-6.98,4.56,0,3.33,100.0,66.25,3.48,Average
STU1670,Arts,200,Second,5,79.2,68.39,10.81,1.72,0,5.0,100.0,71.83,5.29,Excellent
STU1671,Engineering,400,Second,4,60.5,65.78,-5.28,3.91,0,3.4,100.0,80.36,4.77,Average
STU1672,Computer Science,400,Second,4,71.5,68.55,2.95,4.5,0,4.77,100.0,63.84,4.17,Excellent
STU1673,Business,300,First,5,51.4,47.42,3.98,5.12,0,2.41,100.0,68.37,3.91,Average
STU1674,Engineering,300,First,5,49.6,49.46,0.14,8.59,1,2.86,80.0,69.54,2.25,Average
STU1675,Arts,200,Second,7,55.86,51.66,4.2,4.19,0,3.19,100.0,68.67,5.37,Good
STU1676,Medicine,400,Second,7,76.29,77.42,-1.13,1.58,0,5.0,100.0,90.7,5.34,Excellent
STU1677,Law,300,Second,5,69.6,60.81,8.79,7.34,0,4.07,100.0,87.17,4.08,Excellent
STU1678,Engineering,300,Second,6,78.67,77.64,1.03,3.35,0,5.0,100.0,68.78,4.85,Excellent
STU1679,Business,200,First,6,33.0,35.06,-2.06,11.05,4,0.56,33.33,62.15,1.46,At-Risk
STU1680,Engineering,400,First,4,73.5,74.88,-1.38,4.03,0,4.82,100.0,74.55,2.13,Excellent
STU1681,Arts,200,Second,6,56.83,51.7,5.13,7.51,0,3.35,100.0,89.38,3.43,Good
STU1682,Medicine,400,Second,6,60.33,62.86,-2.53,4.57,0,3.58,100.0,76.22,4.08,Good
STU1683,Computer Science,300,Second,7,61.71,63.92,-2.21,8.91,0,3.94,100.0,67.41,1.58,Good
STU1684,Engineering,100,Second,5,44.0,45.56,-1.56,7.01,2,1.5,60.0,84.11,3.45,At-Risk
STU1685,Engineering,100,First,6,60.33,66.44,-6.11,10.58,0,3.45,100.0,66.2,1.94,Average
STU1686,Law,300,First,4,52.75,58.25,-5.5,5.58,0,3.0,100.0,73.97,4.69,Average
STU1687,Engineering,200,First,5,79.0,76.95,2.05,6.54,0,4.76,100.0,94.29,2.47,Excellent
STU1688,Business,300,First,5,45.6,55.79,-10.19,11.59,1,1.73,80.0,84.66,0.72,Average
STU1689,Law,200,First,4,46.25,44.0,2.25,7.22,1,1.67,75.0,67.61,0.0,Average
STU1690,Business,300,First,4,68.0,80.01,-12.01,5.52,0,4.25,100.0,72.1,4.52,Excellent
STU1691,Medicine,100,Second,5,46.6,38.97,7.63,9.91,2,1.4,60.0,71.82,0.87,At-Risk
STU1692,Computer Science,100,First,5,54.2,54.59,-0.39,5.42,0,3.17,100.0,73.4,3.4,Average
STU1693,Arts,200,Second,5,64.4,70.21,-5.81,3.88,0,3.79,100.0,95.33,5.13,Average
STU1694,Medicine,400,Second,4,82.5,74.16,8.34,5.12,0,5.0,100.0,79.22,1.39,Excellent
STU1695,Business,200,First,5,46.4,40.78,5.62,9.07,1,1.69,80.0,44.52,2.32,Average
STU1696,Arts,300,Second,6,28.83,29.79,-0.96,9.69,5,0.2,16.67,68.13,0.72,At-Risk
STU1697,Business,100,First,5,41.4,47.18,-5.78,4.36,1,1.14,80.0,76.48,0.64,At-Risk
STU1698,Engineering,200,First,5,44.6,51.93,-7.33,6.53,1,1.33,80.0,48.12,2.39,At-Risk
STU1699,Computer Science,100,Second,7,65.14,63.63,1.51,4.64,0,4.11,100.0,82.15,4.46,Good
STU1700,Law,400,First,5,77.6,79.44,-1.84,5.89,0,4.8,100.0,83.56,6.3,Excellent
STU1701,Law,400,Second,4,49.25,58.08,-8.83,12.79,1,2.83,75.0,67.56,1.81,Average
STU1702,Computer Science,300,Second,7,57.86,57.08,0.78,5.99,0,3.13,100.0,95.34,2.8,Good
STU1703,Computer Science,200,Second,7,42.43,44.21,-1.78,8.05,4,1.1,42.86,72.92,0.92,At-Risk
STU1704,Computer Science,300,First,7,55.57,65.38,-9.81,8.73,0,3.0,100.0,87.67,4.28,Average
STU1705,Arts,300,Second,7,50.29,50.7,-0.41,6.84,0,2.48,100.0,71.6,4.12,Average
STU1706,Computer Science,100,Second,4,80.75,83.26,-2.51,4.82,0,5.0,100.0,74.1,4.68,Excellent
STU1707,Law,400,Second,7,47.43,54.38,-6.95,1.84,0,1.92,100.0,60.32,2.08,Average
STU1708,Law,300,Second,6,44.33,38.08,6.25,5.25,1,1.72,83.33,52.6,4.59,At-Risk
STU1709,Law,100,First,6,76.5,69.41,7.09,6.02,0,4.83,100.0,56.55,6.49,Excellent
STU1710,Computer Science,300,First,5,49.2,50.33,-1.13,5.56,0,2.31,100.0,73.55,1.02,Average
STU1711,Engineering,300,First,7,54.57,56.36,-1.79,7.69,1,2.7,85.71,68.85,4.3,Average
STU1712,Business,100,First,5,72.6,70.56,2.04,9.73,0,4.47,100.0,61.47,6.8,Excellent
STU1713,Medicine,400,First,5,45.6,47.73,-2.13,6.34,2,1.61,60.0,62.25,3.54,Average
STU1714,Law,100,First,7,53.29,57.18,-3.89,5.44,0,2.78,100.0,71.89,2.63,Average
STU1715,Engineering,300,First,5,55.2,55.37,-0.17,4.02,0,3.15,100.0,76.97,0.88,Good
STU1716,Engineering,200,First,7,54.43,58.62,-4.19,5.15,0,3.2,100.0,85.75,4.53,Average
STU1717,Computer Science,300,Second,6,78.33,81.29,-2.96,6.77,0,4.89,100.0,83.01,7.64,Excellent
STU1718,Law,200,Second,7,79.14,81.55,-2.41,4.05,0,5.0,100.0,72.65,4.34,Excellent
STU1719,Engineering,100,First,6,77.83,70.46,7.37,4.91,0,5.0,100.0,74.93,6.68,Excellent
STU1720,Law,100,Second,6,33.83,36.09,-2.26,11.96,4,0.58,33.33,69.61,1.49,At-Risk
STU1721,Arts,300,First,7,40.71,46.57,-5.86,7.63,3,1.26,57.14,75.88,4.4,At-Risk
STU1722,Computer Science,200,First,5,58.0,51.12,6.88,9.63,0,2.94,100.0,75.29,3.86,Good
STU1723,Arts,300,Second,6,57.83,61.12,-3.29,11.35,0,3.27,100.0,72.26,2.56,Average
STU1724,Arts,400,Second,4,51.75,45.29,6.46,9.12,1,2.31,75.0,71.81,1.38,Average
STU1725,Engineering,100,First,7,28.57,25.5,3.07,9.68,5,0.5,28.57,67.21,2.73,At-Risk
STU1726,Arts,300,First,7,48.14,39.46,8.68,12.22,3,1.8,57.14,59.58,0.7,At-Risk
STU1727,Medicine,400,First,5,71.2,64.93,6.27,5.42,0,4.54,100.0,72.14,4.07,Excellent
STU1728,Engineering,400,Second,4,53.75,52.76,0.99,7.4,0,2.5,100.0,79.45,2.82,Average
STU1729,Business,300,Second,6,51.67,39.45,12.22,8.34,1,2.79,83.33,73.91,4.01,Average
STU1730,Business,400,Second,4,30.75,17.05,13.7,9.6,3,0.18,25.0,59.35,2.94,At-Risk
STU1731,Medicine,300,Second,5,55.8,60.93,-5.13,7.44,0,3.0,100.0,81.32,4.3,Average
STU1732,Medicine,200,First,4,65.0,66.79,-1.79,2.12,0,4.0,100.0,68.71,4.01,Good
STU1733,Arts,100,Second,4,53.25,45.22,8.03,6.42,0,3.0,100.0,89.75,3.39,Average
STU1734,Engineering,100,First,4,77.0,75.92,1.08,2.24,0,5.0,100.0,93.45,4.76,Excellent
STU1735,Law,400,First,7,55.71,62.4,-6.69,4.56,0,3.13,100.0,78.24,1.43,Average
STU1736,Engineering,100,First,5,71.0,68.07,2.93,2.61,0,4.59,100.0,77.96,4.25,Excellent
STU1737,Computer Science,200,Second,6,59.0,54.17,4.83,11.75,1,3.67,83.33,65.83,6.19,Good
STU1738,Engineering,300,First,5,30.2,38.56,-8.36,9.83,4,0.27,20.0,62.69,0.0,At-Risk
STU1739,Engineering,300,Second,7,69.71,71.99,-2.28,5.28,0,4.38,100.0,79.52,5.97,Excellent
STU1740,Arts,100,First,6,66.83,63.57,3.26,6.2,0,4.15,100.0,74.39,1.24,Good
STU1741,Law,400,First,4,62.25,54.55,7.7,1.3,0,4.0,100.0,79.46,7.21,Good
STU1742,Engineering,100,First,5,70.4,64.49,5.91,6.15,0,4.6,100.0,68.16,4.87,Excellent
STU1743,Business,400,Second,7,48.14,49.25,-1.11,12.89,1,1.83,85.71,62.04,3.38,Average
STU1744,Engineering,300,Second,6,78.67,79.51,-0.84,6.7,0,4.84,100.0,84.04,2.9,Excellent
STU1745,Law,100,Second,4,60.75,53.85,6.9,6.18,0,3.71,100.0,84.91,5.69,Good
STU1746,Medicine,300,Second,5,70.4,71.37,-0.97,4.32,0,4.5,100.0,71.4,5.97,Excellent
STU1747,Engineering,200,First,6,63.17,59.8,3.37,6.77,0,3.67,100.0,84.12,3.6,Good
STU1748,Arts,100,Second,6,68.0,65.29,2.71,6.51,0,4.06,100.0,72.31,3.76,Excellent
STU1749,Law,300,First,5,74.8,66.48,8.32,3.43,0,4.71,100.0,82.06,3.47,Excellent
STU1750,Arts,400,Second,7,63.29,63.43,-0.14,1.98,0,4.0,100.0,84.63,4.7,Good
STU1751,Law,400,Second,4,66.5,67.35,-0.85,9.63,0,4.27,100.0,83.01,5.04,Good
STU1752,Computer Science,100,Second,7,47.29,54.02,-6.73,5.47,0,1.81,100.0,79.33,0.0,Average
STU1753,Computer Science,100,Second,5,53.0,52.7,0.3,8.56,0,2.53,100.0,75.62,6.78,Average
STU1754,Arts,400,First,4,58.75,52.53,6.22,3.34,0,3.55,100.0,57.21,4.47,Good
STU1755,Business,300,First,6,52.17,49.07,3.1,6.91,0,2.93,100.0,70.34,1.61,Average
STU1756,Law,400,Second,6,54.83,47.26,7.57,9.48,0,3.22,100.0,60.98,4.87,Average
STU1757,Arts,300,Second,7,79.71,76.08,3.63,5.39,0,5.0,100.0,83.18,5.79,Excellent
STU1758,Engineering,400,First,4,66.5,64.06,2.44,2.18,0,4.17,100.0,68.01,8.44,Good
STU1759,Law,200,First,4,54.75,63.64,-8.89,9.2,1,2.54,75.0,85.4,3.49,Average
STU1760,Arts,100,First,6,50.17,47.3,2.87,8.49,0,2.26,100.0,72.75,2.54,Average
STU1761,Engineering,200,First,5,67.0,73.41,-6.41,7.07,0,4.15,100.0,82.64,3.85,Average
STU1762,Law,300,Second,6,54.17,53.21,0.96,10.45,0,2.62,100.0,76.36,3.51,Average
STU1763,Arts,300,First,5,50.6,51.57,-0.97,8.01,1,2.21,80.0,78.69,1.95,Average
STU1764,Engineering,200,First,5,60.0,60.03,-0.03,7.95,0,3.53,100.0,83.75,2.58,Good
STU1765,Medicine,300,Second,5,53.4,55.54,-2.14,3.88,0,3.0,100.0,75.85,3.61,Average
STU1766,Medicine,200,First,7,45.0,43.45,1.55,7.09,1,1.6,85.71,76.6,1.37,Average
STU1767,Computer Science,200,First,4,66.5,73.3,-6.8,8.2,0,4.0,100.0,70.18,5.93,Average
STU1768,Engineering,200,Second,7,62.43,60.9,1.53,8.52,0,3.85,100.0,66.52,4.04,Good
STU1769,Computer Science,300,First,7,60.57,55.65,4.92,5.83,0,3.68,100.0,73.72,3.43,Good
STU1770,Medicine,300,Second,6,63.33,71.32,-7.99,9.81,0,3.83,100.0,82.65,5.75,Average
STU1771,Medicine,400,First,6,65.67,63.14,2.53,5.73,0,4.32,100.0,54.97,4.02,Good
STU1772,Medicine,200,Second,5,62.2,59.17,3.03,10.96,0,3.91,100.0,84.17,2.7,Good
STU1773,Engineering,300,First,6,54.17,53.36,0.81,7.31,0,2.88,100.0,85.42,3.94,Average
STU1774,Law,300,First,4,49.75,56.68,-6.93,12.07,1,1.92,75.0,65.76,7.2,Average
STU1775,Business,200,Second,7,76.29,76.94,-0.65,4.56,0,5.0,100.0,74.64,3.42,Excellent
STU1776,Engineering,300,Second,7,54.43,52.64,1.79,4.37,0,3.0,100.0,82.45,4.69,Average
STU1777,Engineering,200,Second,6,43.17,40.99,2.18,11.32,2,1.71,66.67,80.11,1.29,At-Risk
STU1778,Business,300,Second,7,49.0,52.05,-3.05,7.58,1,2.38,85.71,75.42,3.59,Average
STU1779,Arts,200,Second,7,68.14,64.09,4.05,5.99,0,4.61,100.0,69.43,3.28,Excellent
STU1780,Arts,200,Second,6,41.5,47.15,-5.65,8.42,2,0.94,66.67,71.83,3.89,At-Risk
STU1781,Computer Science,200,First,6,76.0,79.28,-3.28,1.73,0,5.0,100.0,95.37,7.89,Excellent
STU1782,Medicine,100,Second,4,34.75,29.12,5.63,1.92,4,0.0,0.0,65.11,0.0,At-Risk
STU1783,Business,100,First,5,43.0,53.74,-10.74,5.1,2,1.22,60.0,79.73,0.0,At-Risk
STU1784,Business,100,Second,6,68.17,70.54,-2.37,3.29,0,4.48,100.0,68.64,5.16,Excellent
STU1785,Law,300,Second,7,56.71,65.02,-8.31,10.54,0,2.79,100.0,73.65,3.54,Average
STU1786,Engineering,200,First,6,44.67,48.63,-3.96,6.02,1,1.36,83.33,75.85,4.33,At-Risk
STU1787,Computer Science,100,First,6,57.0,58.27,-1.27,6.38,0,3.24,100.0,72.2,2.59,Good
STU1788,Arts,300,First,4,22.75,26.02,-3.27,8.64,4,0.0,0.0,55.36,4.81,At-Risk
STU1789,Computer Science,300,First,7,55.14,56.05,-0.91,7.28,0,2.91,100.0,66.96,3.02,Good
STU1790,Engineering,100,Second,7,48.0,47.07,0.93,7.56,1,2.11,85.71,87.15,1.68,Average
STU1791,Engineering,200,Second,6,80.5,80.99,-0.49,6.21,0,5.0,100.0,72.76,5.91,Excellent
STU1792,Business,200,Second,4,49.75,36.12,13.63,15.19,1,1.67,75.0,95.74,1.36,Average
STU1793,Computer Science,100,Second,7,65.14,71.17,-6.03,9.57,0,4.11,100.0,81.77,2.99,Average
STU1794,Medicine,100,First,4,59.25,60.17,-0.92,12.32,0,3.31,100.0,79.72,3.07,Good
STU1795,Business,200,Second,7,56.14,57.46,-1.32,8.49,0,3.1,100.0,67.87,1.39,Good
STU1796,Engineering,400,Second,7,67.0,60.76,6.24,7.87,0,4.06,100.0,83.44,1.65,Good
STU1797,Law,300,First,6,65.5,59.67,5.83,6.6,0,4.05,100.0,73.52,3.97,Good
STU1798,Engineering,200,Second,7,75.29,65.69,9.6,8.28,0,4.74,100.0,83.58,4.45,Excellent
STU1799,Business,200,Second,4,70.75,68.36,2.39,2.86,0,4.5,100.0,75.48,5.6,Excellent
